i,birth,death,dim,nodes
408,1853,2100,1,Wilhelm Ostwald;Johannes Diderik van der Waals
409,1856,2021,1,Amedeo Avogadro;Chemical element;Atom;Physics;Chemistry
410,1857,2100,1,Propane;Standard temperature and pressure
411,1859,2100,1,Formaldehyde;Allingite
412,1859,2100,1,Formaldehyde;Johann Friedrich Wilhelm Adolf von Baeyer
413,1859,1997,1,Methanol;Epoxyethane;Hydrogen sulfide;Formaldehyde;Oxygen
414,1859,1997,1,Isomer;Methanol;Chemical element;Epoxyethane;Formaldehyde;Oxygen;Molecule
415,1859,2100,1,Antimony;Epoxyethane
416,1859,2020,1,Metal;Chemical bond;Electron;Group 1 element;Epoxyethane;Silver;Bismuth;Chemistry
417,1860,2009,1,Electrochemistry;Spectroscopy;Analytical chemistry;Molecule
418,1860,2100,1,Analytical chemistry;Chemical nomenclature
419,1860,2100,1,Analytical chemistry;Distillation
420,1860,2100,1,Analytical chemistry;Titration
421,1860,2100,1,Analytical chemistry;John Alexander Reina Newlands
422,1860,2100,1,Analytical chemistry;Electromagnetic spectroscopy
423,1860,2100,1,Allingite;Isoprene
424,1861,2100,1,Thermometer;Thallium
425,1861,2100,1,Crystal structure;Kamacite
426,1861,2018,1,Tantalum;Crystal structure;Molecule;Mercury (I) chloride;Chemical element;Discovery of the chemical elements;Atom;Columbite;Alkali metal;Lithium;Ethanol;Lepidolite;Quartz;Chemistry
427,1862,2100,1,Selenium;Crookesite
428,1862,2100,1,Thallium;Crookesite
429,1864,2100,1,Spectroscopy;Ethene
430,1864,2022,1,Atom;Enzyme;Chemical reaction;Ethene
431,1864,2022,1,Atom;Ion;Chlorine;Ethene
432,1864,2100,1,Nitrous oxide;Walther Hermann Nernst
433,1864,1916,1,Chemical bond;Carbon;Carbon monoxide;Ligand;Atom;Ethene
434,1864,2019,1,Chemical element;Aluminium;Oxygen;Ethanol;Ethene;Chemistry
435,1864,2100,1,Infrared spectroscopy;Walther Hermann Nernst
436,1864,2100,1,Joseph Priestley;Ethene
437,1865,2021,1,Electrochemistry;Chemical element;Chemical reaction;Chemical thermodynamics;Heat;Physical chemistry;Molecule
438,1865,2100,1,Chemical thermodynamics;J. H. van 't Hoff
439,1868,2100,1,Chlorine;Fritz Haber
440,1868,2100,1,Hydrogen;Fritz Haber
441,1869,2100,1,Enzyme;Nucleic Acid
442,1869,2023,1,Ion;Semiconductor;Hafnium;Chemical element;Atom
443,1869,1917,1,Picometre;Alkaline earth;Electron;G-block;Atom;Proton;Atomic radius
444,1869,2100,1,Medicine;Fritz Pregl
445,1870,2100,1,Marcasite;Metacinnabarite
446,1870,2100,1,Chalcedony;Metacinnabarite
447,1871,2100,1,Chemist;Victor Grignard
448,1873,2100,1,Solid;Triple point
449,1873,2100,1,Ammonia;Triple point
450,1873,1927,1,Mercury (element);Chemical element;Argon;Aluminium;Gallium;Oxygen;Triple point
451,1874,2100,1,Gypsum;Livingstonite
452,1874,2100,1,Sulfur;Livingstonite
453,1874,2100,1,Antimony;Livingstonite
454,1875,2100,1,Hydrazine;Polymerization
455,1875,2100,1,Hydrazine;Adolph Wilhelm Hermann Kolbe
456,1877,2100,1,Acetic acid;Acetaminophen
457,1877,2022,1,Acetaldehyde;Acetic acid;Methanol;Acetaminophen;Chemical element;Phenol;Organic compound;Formaldehyde;Oxygen;Chemistry
458,1877,2000,1,Acetaldehyde;Urea;Acetic acid;Amide;Acetaminophen;Acetone
459,1877,2020,1,Acetaldehyde;Acetic acid;Methanol;Acetaminophen;Sulfate;Formaldehyde;Oxygen;Sulfuric acid
460,1877,1913,1,Lactic acid;Ion;Methanol;Carboxylic acid;Acetaminophen;Alcohol;Organic compound;Thiol;Oxygen;Ethanol
461,1877,2100,1,Acetaminophen;Atomic orbital
462,1877,2100,1,Acetaminophen;Hydrolysis
463,1877,2100,1,Acetaminophen;Tin
464,1877,2100,1,Ernest Rutherford;Frederick Soddy
465,1878,2100,1,Uranium;Lise Meitner
466,1879,2100,1,Yttria;Alcohol
467,1879,2100,1,Yttria;Materials science
468,1879,2023,1,Rubidium;Mercury (element);Gold;Hermann Emil Fischer;Ernest Rutherford;Atom;Otto Hahn;Uranium;Alchemy;Lead;Chemist;Chemistry
469,1879,2023,1,Periodic table;Rubidium;Mercury (element);Gold;Chemical element;Atom;Glenn T. Seaborg;Otto Hahn;Uranium;Alchemy;Lead;Oxygen
470,1879,1895,1,Otto Hahn;Ernest Rutherford;Hermann Emil Fischer;Chemistry
471,1880,2100,1,Lanthanum;Monazite
472,1880,2100,1,Samarium;Monazite
473,1880,2100,1,Monazite;Holmium
474,1883,2100,1,Organic chemistry;Walter Norman Haworth
475,1884,1900,1,Mass spectrometer;Chemical element;Atom;Solid;Molecule
476,1884,1910,1,Sodium;Mass spectrometer;Metal;Atomic mass unit;Chemical element;Atom;Molecule
477,1884,1995,1,Biochemistry;Mass spectrometer;Toluene;Organic compound;Solvent;Molecule
478,1884,2100,1,Chemist;Theodor Svedberg
479,1884,2100,1,Coal;Friedrich Bergius
480,1884,2100,1,Theodor Svedberg;Colloid
481,1884,1910,1,Mass spectrometer;Deuterium;Chemical element;Atom;Sodium
482,1885,2100,1,Hafnium;George de Hevesy
483,1887,2100,1,Leopold Ružička;Hermann Staudinger
484,1887,1888,1,Stereochemistry;Louis Pasteur;Chirality (chemistry);Chemistry
485,1888,2100,1,Chemical engineering;Joule per kilogram-kelvin
486,1889,2100,1,Bunsen burner;Activation energy
487,1889,2100,1,Activation energy;Trinitrotoluene
488,1889,2100,1,Paul Karrer;Walter Norman Haworth
489,1890,2100,1,Sulfate;Lazurite
490,1890,2100,1,Azurite;Lazurite
491,1890,2100,1,Sulfur;Lazurite
492,1890,2100,1,Muscovite;Lazurite
493,1893,2100,1,Tin;Cylindrite
494,1893,2100,1,Sulfur;Cylindrite
495,1893,2100,1,Tellurium;Canfieldite
496,1893,2100,1,Cylindrite;Franckeite
497,1893,2023,1,Franckeite;Crystal structure;Iron;Mercury (I) chloride;Chemical element;Manganese;Stannite;Ethanol;Marcasite;Chemistry
498,1894,2100,1,Mercury (element);Lorandite
499,1894,2100,1,Barite;Lorandite
500,1894,2001,1,Pyrimidine;Cytosine;Aromatic compound;Pyridine
501,1894,2019,1,Mercury (element);Crystal structure;Gold;Lorandite;Atom;Mohs hardness scale;Marcasite;Quartz;Molecule
502,1894,2100,1,Ammonia;Lorandite
503,1894,2019,1,Arsenic;Molecule;Crystal structure;Lorandite;Atom;Marcasite;Quartz;Mohs hardness scale
504,1895,2100,1,Organic reaction;Nobel Prize in Chemistry
505,1895,2100,1,Nobel Prize in Chemistry;Leopold Ružička
506,1895,2100,1,Nobel Prize in Chemistry;Adolf Otto Reinhold Windaus
507,1895,2100,1,Nobel Prize in Chemistry;Otto Wallach
508,1895,2100,1,Nobel Prize in Chemistry;Theodor Svedberg
509,1895,2100,1,Nobel Prize in Chemistry;Arthur Harden
510,1895,2100,1,Nobel Prize in Chemistry;Fritz Haber
511,1895,2100,1,Nobel Prize in Chemistry;Mass spectrometer
512,1895,2100,1,Nobel Prize in Chemistry;Paul Sabatier (chemist)
513,1896,2100,1,Chemical kinetics;F. Sherwood Rowland
514,1896,2100,1,Biochemistry;Walter Gilbert
515,1896,2100,1,Histidine;Aromatic compound
516,1896,2100,1,Histidine;Radical (chemistry)
517,1896,1918,1,Biochemistry;Linus Pauling;Nobel Prize in Chemistry;Walter Gilbert
518,1896,2100,1,Nobel Prize in Chemistry;William H. Stein
519,1897,2100,1,Aldehyde;Georg Wittig
520,1897,2100,1,Nobel Prize in Chemistry;Odd Hassel
521,1897,2100,1,Nobel Prize in Chemistry;Cyril Norman Hinshelwood
522,1897,2100,1,Chemist;Viktor Meyer
523,1897,2100,1,Viktor Meyer;Mustard gas
524,1899,2100,1,Hermann Emil Fischer;Commission on Isotopic Abundances and Atomic Weights
525,1899,1960,1,Commission on Isotopic Abundances and Atomic Weights;Alkaline earth;International Union of Pure and Applied Chemistry;Chemical element
526,1899,2100,1,Helium;Periodic table (electron configurations)
527,1899,2100,1,Kelvin;Commission on Isotopic Abundances and Atomic Weights
528,1899,2100,1,Commission on Isotopic Abundances and Atomic Weights;Henri Moissan
529,1899,2100,1,Commission on Isotopic Abundances and Atomic Weights;Emil Hermann Fischer
530,1899,2100,1,Oganesson;Periodic table (electron configurations)
531,1900,2100,1,Gas;Speed of sound
532,1900,2100,1,Protein;Half-life
533,1900,2100,1,Protein;Chromatography
534,1900,2100,1,International Union of Pure and Applied Chemistry;Cas registry number
535,1900,2100,1,Chromatography;Mass spectrometer
536,1900,2100,1,Cas registry number;Phthalates
537,1901,2100,1,Amide;Peptide
538,1903,2020,1,Calcium;Electrolyte;Proton;Sulfuric acid;List of elements by name
539,1903,2021,1,Giulio Natta;Polymer;Organic chemistry;Nobel Prize in Chemistry;Chemistry
540,1903,2100,1,Chemist;Giulio Natta
541,1903,2100,1,Yttrium;Electrolyte
542,1904,2100,1,Sulfur;Teallite
543,1904,2100,1,Semiconductor;Electrode
544,1904,2100,1,Franckeite;Teallite
545,1905,2100,1,International Union of Pure and Applied Chemistry;Electrode potential
546,1905,2022,1,Electrode potential;Electrochemistry;Copper;Electrode;Atom;Platinum;Molecule
547,1907,2100,1,Robert Robinson (organic chemist);Alexander R. Todd, Baron Todd
548,1909,2100,1,Irving Langmuir;Oxidation number
549,1910,2100,1,Nitrogen;Van der Waals radius
550,1910,2100,1,Atomic radius;Van der Waals radius
551,1910,2100,1,Isotope;Explosive
552,1910,2100,1,Isotope;Astrochemistry
553,1910,2100,1,Nobel Prize in Chemistry;Alicyclic compound
554,1910,2100,1,Sulfur;Van der Waals radius
555,1910,2100,1,Chromatography;Archer John Porter Martin
556,1910,2100,1,Robert Robinson (organic chemist);Dorothy Crowfoot Hodgkin
557,1910,2100,1,Van der Waals radius;Johannes Diderik van der Waals
558,1910,2000,1,Decay energy;G-block;Atom;Proton;Atomic nucleus
559,1910,2000,1,Decay energy;Atom;Period 8 element;Proton;Atomic nucleus
560,1910,2000,1,Decay energy;Periodic table (extended);Atom;Proton;Atomic nucleus
561,1913,2100,1,Hydroxyl;International Union of Pure and Applied Chemistry
562,1913,2100,1,Hydroxyl;Serpentine group
563,1914,2100,1,Acetone;Ketone
564,1914,2100,1,Cytosine;Ketone
565,1914,1999,1,Acetaldehyde;Ketone;Group 1 element;Chlorine;Atom;Oxidation number;Acetone
566,1914,2007,1,Acetaldehyde;Ketone;Hydroxyl;Aldehyde;Acetone
567,1914,2100,1,Linus Pauling;Max Ferdinand Perutz
568,1914,2100,1,Chromatography;Richard Laurence Millington Synge
569,1915,2100,1,Diffusion pump;Irving Langmuir
570,1916,2100,1,Lewis acid;Chirality (chemistry)
571,1917,2100,1,Organic chemistry;John Warcup Cornforth
572,1917,2100,1,Protein;John Cowdery Kendrew
573,1917,2100,1,Hydrocarbon;Metacinnabarite
574,1917,2100,1,Nobel Prize in Chemistry;John Warcup Cornforth
575,1917,2100,1,Linus Pauling;Covalent radius
576,1917,2100,1,Hemoglobin;John Cowdery Kendrew
577,1918,2100,1,Ferrocene;Ernst Otto Fischer
578,1920,2100,1,Nobel Prize in Chemistry;Peter D. Mitchell
579,1920,2100,1,Materials science;Auger electron spectroscopy
580,1920,2100,1,Auger electron spectroscopy;Lise Meitner
581,1921,2100,1,Transition metal;Alfred Werner
582,1921,2100,1,Nobel Prize in Chemistry;Geoffrey Wilkinson
583,1921,2100,1,Chemist;Geoffrey Wilkinson
584,1922,2100,1,Molybdenum;Germanite
585,1922,2100,1,Vanadium;Germanite
586,1923,2100,1,Methane;Harold Clayton Urey
587,1923,2100,1,Ammonia;Harold Clayton Urey
588,1923,2100,1,Isotope;Harold Clayton Urey
589,1923,2100,1,Infrared spectroscopy;Raman spectroscopy
590,1925,1926,1,Hund's rule;Atom;Quantum chemistry;F-orbital;Molecule
591,1925,2100,1,Nobel Prize in Chemistry;John Pople
592,1925,2021,1,Methanol;Lewis acid;Chemical element;Epoxyethane;Atom;Alcohol;Formaldehyde;Oxygen;Nucleophile
593,1926,2100,1,Boron;Kernite
594,1927,2100,1,Redox;Adolf Otto Reinhold Windaus
595,1927,2100,1,Computational chemistry;John Pople
596,1927,2100,1,Nobel Prize in Chemistry;Manfred Eigen
597,1927,2100,1,Alan G MacDiarmid;Silicon
598,1929,2100,1,Hydrogen;John C. Polanyi
599,1930,2100,1,Organolithium reagent;Nucleophile
600,1933,2100,1,Neutron;Neutron activation analysis
601,1933,2100,1,Neutron;Willard Frank Libby
602,1933,2100,1,Organic chemistry;Hyperconjugation
603,1933,2100,1,Half-life;Willard Frank Libby
604,1933,2100,1,Nobel Prize in Chemistry;Willard Frank Libby
605,1933,2100,1,Nickel;Willard Frank Libby
606,1933,2100,1,Amino acid;Willard Frank Libby
607,1938,2100,1,Protein;Nuclear magnetic resonance
608,1938,2100,1,Aromatic compound;Nuclear magnetic resonance
609,1938,2100,1,Nuclear magnetic resonance;Fluorspar
610,1938,2100,1,Nuclear magnetic resonance;Richard R. Ernst
611,1939,2100,1,Ionic bond;Enthalpy
612,1939,2100,1,Nuclear magnetic resonance;Kurt Wüthrich
613,1940,2100,1,Van der Waals force;Atomic orbital
614,1940,2100,1,Van der Waals force;Dipole
615,1940,2100,1,Van der Waals force;Johannes Diderik van der Waals
616,1941,2100,1,Polymer;High performance liquid chromatography
617,1941,2100,1,Protein;John Ernest Walker
618,1941,2100,1,Half-life;Tert-butyllithium
619,1941,2100,1,Kelvin;Heat of vaporization
620,1941,2100,1,Chemical equilibrium;Heat of vaporization
621,1941,2100,1,Chemical property;High performance liquid chromatography
622,1941,2100,1,Entropy;High performance liquid chromatography
623,1942,2100,1,Acetone;Cumene process
624,1942,2100,1,Phenol;Cumene process
625,1944,2100,1,Polymer;Rudolph Pariser
626,1944,2100,1,John Pople;Rudolph Pariser
627,1946,2100,1,Enzyme;John Howard Northrop
628,1948,2100,1,Nobel Prize in Chemistry;Hartmut Michel
629,1950,2023,1,Ion;Californium;Chemical element;Gas
630,1950,2009,1,Chemical element;Atom;Computational chemistry;Molecular dynamics;Molecule
631,1950,2100,1,Molecular dynamics;Materials science
632,1950,2100,1,Molecular dynamics;Johannes Diderik van der Waals
633,1952,2100,1,Analytical chemistry;John Bennett Fenn
634,1955,2100,1,Nobel Prize in Chemistry;Henry Taube
635,1955,2100,1,Chemist;Henry Taube
636,1958,2100,1,Spectroscopy;Mössbauer spectroscopy
637,1958,2100,1,Electromagnetic spectroscopy;Mössbauer spectroscopy
638,1960,1985,1,Lawrencium;International Union of Pure and Applied Chemistry;Chemical element;Rutherfordium
639,1960,2100,1,Trinitrotoluene;Mega-
640,1960,2100,1,Organolithium reagent;Karl Ziegler
641,1961,2100,1,Physical chemistry;Theodore William Richards
642,1961,2100,1,Nobel Prize in Chemistry;Theodore William Richards
643,1965,2100,1,Organic chemistry;Robert Burns Woodward
644,1968,1969,1,Lars Onsager;Physical chemistry;Nobel Prize in Chemistry;Chemistry
645,1968,2100,1,Nobel Prize in Chemistry;Kary Mullis
646,1969,2100,1,Conductivity (electrolytic);Lars Onsager
647,1970,2100,1,Redox;Luis F. Leloir
648,1970,2100,1,Sulfuric acid;Epsom salt
649,1970,2100,1,Copper;Epsom salt
650,1970,2100,1,Ether;Epsom salt
651,1970,2100,1,Alcohol;Epsom salt
652,1970,2100,1,Dolomite (mineral);Epsom salt
653,1971,2100,1,Iron;Molar mass
654,1974,2100,1,Physical chemistry;Paul J. Flory
655,1974,2100,1,Limonite;Corderoite
656,1981,2100,1,Heavy metal (chemistry);Roald Hoffmann
657,1982,2100,1,Boiling point;Epoxyethane
658,1984,2100,1,Nobel Prize in Chemistry;Robert Bruce Merrifield
659,1985,2100,1,Crystal structure;Jerome Karle
660,1986,2100,1,Molecular dynamics;Dudley R. Herschbach
661,1987,2100,1,Nobel Prize in Chemistry;Charles J. Pedersen
662,1988,2100,1,Johann Deisenhofer;Robert Huber
663,1989,2100,1,Enzyme;Thomas R. Cech
664,1989,2100,1,Nobel Prize in Chemistry;Thomas R. Cech
665,1990,2100,1,Nobel Prize in Chemistry;Elias James Corey
666,1991,2020,1,Acetaldehyde;Carbonic acid;Acetic acid;Acetaminophen;Phenol;Acetone
667,1991,2023,1,Acetaldehyde;Carbonic acid;Methanol;Group 1 element;Chemical element;Atom;Acetone;Formaldehyde;Oxygen;Salt (chemistry)
668,1991,2023,1,Acetaldehyde;Carbonic acid;Methanol;Bicarbonate;Chemical element;Sodium bicarbonate;Acetone;Formaldehyde;Oxygen;Ethanol;Chemistry
669,1991,2100,1,Carbonic acid;Reversible reaction
670,1992,1997,1,Nitric oxide;Trinitrotoluene;Methane;Nitrogen;Nitrous oxide;Gas;Chemical element;Nitroglycerine;Benzene;Ethanol;Chemistry
671,1992,2100,1,Nitric oxide;Radical (chemistry)
672,1994,2100,1,Methane;George A. Olah
673,1994,2100,1,Infrared spectroscopy;George A. Olah
674,1995,2020,1,Acetaldehyde;Lactic acid;Water;Acetic acid;Methanol;Chemical element;Formaldehyde;Oxygen
675,1995,1999,1,Water;Argon;Neon;Oxygen;Triple point
676,1995,2100,1,Water;Cas registry number
677,1995,2100,1,Water;Fahrenheit
678,1995,2100,1,Water;Speed of sound
679,1996,1997,1,Acetaldehyde;Carbonic acid;Methanol;Chemical compound;Acetone;Formaldehyde
680,1996,1998,1,Group 1 element;Alum;Chemical compound;Ammonia;Hydrogen
681,1996,2100,1,Chemical compound;Cosmetics
682,1996,1997,1,Atom;Ice;Solid;Molecule
683,1996,2000,1,Acetaldehyde;Water;Base (chemistry);Acetic acid;Methanol;Acetaminophen;Glycine;Sodium hydroxide;Chemical compound;Ammonia;Formaldehyde;Ethanol;Hydrogen
684,1996,2100,1,Base (chemistry);Svante Arrhenius
685,1996,2100,1,Base (chemistry);Chemical equilibrium
686,1996,2100,1,Base (chemistry);Tert-butyllithium
687,1996,2100,1,Base (chemistry);Opal
688,1996,2100,1,Ice;Mohs hardness scale
689,1996,2100,1,Ice;Rock crystal
690,1997,2100,1,Ion;Perchlorate
691,1997,2100,1,Crystal;Naphthalene
692,1997,2100,1,Crystal;Sodium bicarbonate
693,1997,2018,1,Crystal structure;Plagioclase;Mercury (I) chloride;Chemical element;Crystal;Chemical compound;Sodium
694,1997,2018,1,Anatase;Cryolite;Crystal structure;Mercury (I) chloride;Chemical element;Crystal;Chemical compound;Bauxite;Sodium
695,1997,2018,1,Chemical compound;Crystal structure;Mercury (I) chloride;Chemical element;Crystal;Barium;Barite;Cerussite
696,1997,2100,1,Crystal;Monazite
697,1997,2018,1,Potassium;Crystal structure;Mercury (I) chloride;Chemical element;Crystal;Chemical compound;Serpentine group
698,1997,2018,1,Potassium;Crystal structure;Mercury (I) chloride;Chemical element;Leucite;Crystal;Chemical compound
699,1997,2100,1,Crystal;Herbert A. Hauptman
700,1997,2100,1,Crystal;Idocrase
701,1997,2018,1,Vanadium;Crystal structure;Mercury (I) chloride;Chemical element;Tanzanite;Crystal;Chemical compound
702,1997,2018,1,Sperrylite;Crystal structure;Mercury (I) chloride;Chemical element;Nickel;Crystal;Chemical compound
703,1997,1998,1,Gas;Carbon monoxide;Nitrogen dioxide;Palladium;Oxygen
704,1997,2008,1,Gas;Nitrogen dioxide;Chemical element;Electromagnetic spectroscopy;Atom
705,1997,2100,1,Enzyme;Paul D. Boyer
706,1997,2100,1,Chemical formula;Covellite
707,1997,1998,1,Covellite;Chemical formula;Copper;Malachite
708,1997,1999,1,Gypsum;Chemical formula;Silicon;Rock crystal;Quartz
709,1997,2100,1,Chemical formula;Biotite
710,1997,2100,1,Chemical formula;Pyrrole
711,1997,2100,1,Chemical formula;Scheelite
712,1997,2100,1,Chemical formula;Meerschaum
713,1997,2100,1,Acetylene;Triple point
714,1997,2100,1,Acetylene;Epoxyethane
715,1997,2100,1,Nitroglycerine;Ester
716,1997,2100,1,Pyridine;Alkali
717,1997,2020,1,Water;Chemical formula;Naphthalene;Oxygen;Sulfur dioxide
718,1997,2100,1,Hydrochloric acid;Gallium arsenide
719,1997,2100,1,Acetylcholine;Ester
720,1998,2100,1,Chemistry (etymology);Alchemy
721,1998,2100,1,Chemistry (etymology);Egyptian language
722,1998,2100,1,Chemistry (etymology);Metal
723,1998,2100,1,Crystal;Calcium oxide
724,1998,2024,1,Water;Sodium chloride;Gas;Alloy;Chemical formula;Chemical element;Oxygen;Molecule
725,1998,2100,1,Chemical formula;Uric acid
726,1998,2100,1,Chemical formula;Chlorite
727,1998,2020,1,Water;Nitrogen;Carbon monoxide;Chemical formula;Oxygen;Boron nitride
728,1998,2100,1,Carbon dioxide;Kimberlite
729,1998,2100,1,Carbon dioxide;George A. Olah
730,1998,2100,1,Carbon dioxide;Mercury (I) chloride
731,1998,2100,1,Carbon dioxide;Mercury fulminate
732,1998,2100,1,Hexane;Solvent
733,1998,2100,1,Hexane;International Union of Pure and Applied Chemistry
734,1998,2007,1,Butane;Carbon;Methane;Heptane;Hexane;Octane;Propane;Hydrocarbon
735,1998,2100,1,Chalcopyrite;Sperrylite
736,1998,2100,1,Talc;Magnesium
737,1998,2100,1,Talc;Diaspore
738,1998,2100,1,Talc;Mohs hardness scale
739,1998,2020,1,Water;Sodium cyanide;Chemical formula;Oxygen;Sulfur dioxide
740,1998,2100,1,Sodium cyanide;Sodium
741,1998,2100,1,Silane;Silicon
742,1998,2100,1,Organic compound;Methylene (compound)
743,1998,2100,1,Lewis acid;Borane
744,1998,2100,1,Oxidation state;Chlorite
745,1998,2100,1,Boron;Borane
746,1998,2100,1,Ligand;Cyclopentadiene
747,1998,2100,1,Calcium oxide;Epoxyethane
748,1998,2100,1,Purine;Uric acid
749,1998,2100,1,Group 1 element;Cyclopentadiene
750,1999,2100,1,Alloy;Stoichiometry
751,1999,2100,1,Electrochemistry;Solution
752,1999,2100,1,Methane;Stoichiometry
753,1999,2100,1,Carbon dioxide;Parabens
754,1999,2100,1,Propane;Vapour pressure
755,1999,2100,1,Phenol;Parabens
756,1999,2100,1,Ferrocene;Metal halide
757,1999,2100,1,Carbonic acid;Solution
758,1999,2020,1,Acetone;Chemical formula;Ammonium perchlorate;Ammonium
759,1999,2100,1,Ammonium perchlorate;Ether
760,1999,2100,1,Ammonium perchlorate;Perchlorate
761,1999,2100,1,Sodium chloride;Metal halide
762,1999,2100,1,Sodium hypochlorite;Parabens
763,1999,2100,1,Sodium hydroxide;Metal halide
764,1999,2100,1,Carbonyl;Nuclear magnetic resonance
765,1999,2024,1,Bromine;Chemical element;Carbonyl;Nucleophile;Molecule
766,1999,2100,1,Carbonyl;Infrared spectroscopy
767,1999,2100,1,Methyl group;Molecular mechanics
768,1999,2100,1,Alkali metal;Metal halide
769,1999,2100,1,Oxide;Telluride (chemistry)
770,1999,2100,1,Carnallite;Chloride
771,1999,2018,1,Silicon dioxide;Opal;Quartz;Mohs hardness scale
772,1999,2100,1,Silicon dioxide;High performance liquid chromatography
773,1999,2100,1,Silicon dioxide;Keilhauite
774,1999,2100,1,Methylene bridge;Molecular mechanics
775,1999,2100,1,Amino acid;Molecular mechanics
776,1999,2100,1,Chloride;Electrolyte
777,1999,2100,1,Chloride;Calomel
778,1999,2100,1,Chloride;Fluorspar
779,1999,2100,1,Chloride;Corderoite
780,1999,2100,1,Chloride;Lazurite
781,1999,2100,1,Arrhenius equation;Parabens
782,1999,2100,1,Van der Waals radius;Molecular mechanics
783,1999,2100,1,Heavy metal (chemistry);Osmium tetroxide
784,1999,2100,1,Cosmetics;Parabens
785,1999,2100,1,Cyanide;Luis F. Leloir
786,1999,2100,1,Raman spectroscopy;Parabens
787,1999,2100,1,Vapour pressure;Raoult's law
788,2000,2100,1,Van der Waals force;Molecular modeling
789,2000,2100,1,Physical chemistry;Intermolecular force
790,2000,2100,1,Quantum chemistry;Molecular modeling
791,2000,2021,1,Chemical element;Analytical chemistry;Spectroscopy;Chemical reaction;Chemical compound;Environmental chemistry;Molecule
792,2000,2100,1,Enzyme;Molecular modeling
793,2000,2001,1,Glycine;Pyrimidine;Cytosine;Pyridine;Amine
794,2000,2100,1,Pyridine;Aromatic hydrocarbon
795,2000,2001,1,Henri Louis le Chatelier;Chemical equilibrium;Catalyst;Chlorine;Concentration;Chemistry
796,2000,2024,1,Water;Chemical element;Actinium;Acetyl;Base (chemistry)
797,2000,2100,1,Acetyl;Protein
798,2000,2100,1,Chemical nomenclature;Actinide
799,2000,2100,1,Calcium;Xenotime
800,2000,2100,1,Solution;Environmental chemistry
801,2000,2023,1,Atomic orbital;Chemical element;Electron shell;Period 4 element
802,2000,2100,1,Lanthanide;Xenotime
803,2000,2100,1,Chemist;Hideki Shirakawa
804,2000,2100,1,Titration;Concentration
805,2000,2100,1,Sulfur;Aromatic hydrocarbon
806,2000,2100,1,Ligand;Environmental chemistry
807,2000,2100,1,Silicon dioxide;Xenotime
808,2000,2100,1,Arsenic;Xenotime
809,2000,2100,1,Germanium;Zone melting
810,2000,2100,1,Dysprosium;Xenotime
811,2000,2100,1,Tantalum;Zone melting
812,2000,2100,1,Rutile;Xenotime
813,2000,2100,1,Vapor pressure;Intermolecular force
814,2000,2100,1,Enthalpy;Ionization potential
815,2000,2100,1,Molecular mechanics;Intermolecular force
816,2000,2100,1,Fractional freezing;Zone melting
817,2001,2100,1,Mercury (element);Decomposition temperature
818,2001,2100,1,Chemical thermodynamics;Decomposition temperature
819,2001,2100,1,Quantitative analysis (chemistry);Concentration
820,2001,2100,1,Quantitative analysis (chemistry);Fritz Pregl
821,2001,2100,1,Quantitative analysis (chemistry);Mass spectrometer
822,2001,2100,1,Vapor pressure;Partial pressure
823,2001,2100,1,Calorimeter;Colorimeter (chemistry)
824,2001,2024,1,Water;Partial pressure;Gas;Concentration;Solution;Oxygen
825,2002,2020,1,Acetic acid;Amide;Acetaminophen;Acrylamide;Chemical formula
826,2002,2100,1,Acrylamide;Polymerization
827,2002,2100,1,Acrylamide;Catalyst
828,2003,2100,1,Nitrogen;Tetryl
829,2005,2009,1,Atom;Inorganic chemistry;Chemical compound;Crystal structure
830,2005,2100,1,Inorganic chemistry;Hydrochloric acid
831,2005,2006,1,Biochemistry;Linus Pauling;Inorganic chemistry;Organic chemistry;Nobel Prize in Chemistry
832,2005,2100,1,Inorganic chemistry;Zeolite
833,2005,2100,1,Inorganic chemistry;Zirconium
834,2005,2100,1,Inorganic chemistry;Bicarbonate
835,2006,2100,1,Mercury (element);Alfred Stock
836,2006,2100,1,Organic synthesis;Lactic acid
837,2006,2100,1,Organic synthesis;Hermann Emil Fischer
838,2006,2100,1,Organic synthesis;Boron
839,2006,2100,1,Organic synthesis;Tert-butyllithium
840,2006,2100,1,Organic synthesis;Organolithium reagent
841,2006,2100,1,Organic synthesis;Emil Hermann Fischer
842,2006,2100,1,Inorganic chemistry;Alfred Stock
843,2006,2100,1,Inorganic chemistry;Carbonation
844,2006,2100,1,Ammonia;Density
845,2006,2100,1,Abichite;Density
846,2006,2100,1,Carboxylic acid;Carbonation
847,2006,2100,1,Silicon;Alfred Stock
848,2006,2100,1,Alfred Stock;Oxidation number
849,2006,2100,1,Boron;William Lipscomb
850,2006,2100,1,Nuclear magnetic resonance;William Lipscomb
851,2007,2100,1,Liquid;Physical chemistry
852,2007,2100,1,Liquid;Johannes Diderik van der Waals
853,2007,2100,1,Organic synthesis;Electrophile
854,2007,2100,1,Organic synthesis;Mercury (II) chloride
855,2007,2100,1,Analytical chemistry;Mercury (II) chloride
856,2007,2100,1,Carbon dioxide;Pumice
857,2007,2100,1,Density;Pumice
858,2007,2100,1,Density;Watt per metre-kelvin
859,2007,2100,1,Ester;Sec-butyllithium
860,2007,2100,1,Functional group;Electrolyte
861,2007,2100,1,Functional group;Solvation
862,2007,2100,1,Krypton;Watt per metre-kelvin
