i,birth,death,dim,nodes
580,1914,2100,1,Psychodynamic therapy;Working through
581,1917,1963,1,Extraversion and introversion;Group Dynamics (Myers-Briggs)
582,1917,1963,1,Extraversion and introversion;Parenting (Myers-Briggs)
583,1917,1963,1,Extraversion and introversion;Relationships (Myers-Briggs)
584,1917,2100,1,Socionics;Group Dynamics (Myers-Briggs)
585,1917,2100,1,Socionics;Parenting (Myers-Briggs)
586,1917,2100,1,Socionics;Relationships (Myers-Briggs)
587,1917,2100,1,Sensation (psychology);Group Dynamics (Myers-Briggs)
588,1917,2100,1,Sensation (psychology);Parenting (Myers-Briggs)
589,1917,2100,1,Sensation (psychology);Relationships (Myers-Briggs)
590,1917,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Group Dynamics (Myers-Briggs)
591,1917,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Parenting (Myers-Briggs)
592,1917,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Relationships (Myers-Briggs)
593,1920,2100,1,Temperament;Psychiatrist
594,1920,2100,1,Temperament;Megalomania
595,1920,1964,1,Extraversion and introversion;16 Personality Factors
596,1920,2100,1,16 Personality Factors;Mental health
597,1920,2100,1,Abuse;Narcissistic rage
598,1920,2100,1,Psychotherapy;Gestalt theoretical psychotherapy
599,1920,2100,1,Borderline personality disorder;Narcissistic rage
600,1920,2100,1,Psychological projection;Narcissistic rage
601,1920,2100,1,Biological psychology;Psychopharmacology
602,1920,2100,1,Psychopharmacology;Kleptomania
603,1920,2100,1,Psychopharmacology;Marital therapy
604,1920,2100,1,Psychopharmacology;Marriage guidance
605,1920,2100,1,Psychopharmacology;Relationship counseling
606,1920,2100,1,Psychopharmacology;Psychoactive
607,1920,2100,1,Neurosis;Narcissistic rage
608,1921,2100,1,Socionics;Psychological types
609,1921,2100,1,Complex (psychology);Psychological types
610,1921,2100,1,Collective unconscious;Dream transference
611,1921,2100,1,Behavioural genetics;Differential psychology
612,1921,2100,1,Differential psychology;Evolutionary developmental psychology
613,1921,2100,1,Telepathy;Dream transference
614,1921,2100,1,Group polarization;Self propaganda
615,1923,2100,1,Major depression;Schema (psychology)
616,1923,2100,1,Schema (psychology);Dead inside (concept)
617,1923,2100,1,Schema (psychology);Reading (activity)
618,1923,2100,1,Schema (psychology);Unipolar depression
619,1924,2100,1,Feeling;Touch
620,1924,2100,1,Feeling;Psychological types
621,1924,2100,1,Social group;Social distance
622,1924,2100,1,Social distance;Human sexuality
623,1925,2100,1,Cognitive behavioral therapy;Asperger syndrome
624,1925,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Asperger syndrome
625,1925,2100,1,Asperger syndrome;Nonverbal communication
626,1925,2020,1,Asperger syndrome;Autism
627,1925,2100,1,Social distance;Social distance scale
628,1925,2100,1,Encounter group;Psychodrama
629,1930,2100,1,Cognitive science;Electroencephalography
630,1930,2100,1,16 Personality Factors;Sensitivity (human)
631,1930,2100,1,Sensitivity (human);Autism
632,1930,2100,1,Sensitivity (human);Occupational therapy
633,1930,2100,1,Sensitivity (human);Femininity
634,1930,2100,1,Sensitivity (human);Touch
635,1930,2100,1,Body image;Body dysmorphic disorder
636,1930,2100,1,Psychological testing;Thematic Apperception Test
637,1930,2100,1,Schizophrenia;Thematic Apperception Test
638,1930,2100,1,Psychiatrist;Relational disorder
639,1930,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Relational disorder
640,1930,2100,1,Personality disorder;Thematic Apperception Test
641,1930,2100,1,Twin study;Steppingstone theory
642,1930,2100,1,Family therapy;Psychological repression
643,1930,2100,1,Substance dependence;Steppingstone theory
644,1930,2100,1,Psychoanalyst;Mirror stage
645,1930,2100,1,Longitudinal study;Steppingstone theory
646,1930,2100,1,Relational disorder;Marital therapy
647,1930,2100,1,Relational disorder;Marriage guidance
648,1930,2100,1,Relational disorder;Relationship counseling
649,1930,1963,1,Psychological tests;Thematic Apperception Test
650,1931,2100,1,Consciousness;Delirium
651,1931,2100,1,Consciousness;Psychoactive drug
652,1931,2100,1,Consciousness;Psychotropic medication
653,1931,2019,1,Consciousness;Psychoactive
654,1931,2100,1,Sociology;Gaze
655,1931,2100,1,Cognitive psychology;Spatial-temporal reasoning
656,1931,2100,1,Critical theory;Critical psychology
657,1931,2100,1,Intimate relationship;Libido
658,1931,2100,1,Self-esteem;Isolation (psychology)
659,1931,2100,1,Evolutionary psychology;Psychological adaptation
660,1931,2100,1,Affectional orientation;Libido
661,1931,2100,1,Libido;Major depression
662,1931,2100,1,Libido;Psychological repression
663,1931,2100,1,Libido;Pedophile
664,1931,2021,1,Libido;Ego psychology
665,1931,2100,1,Libido;Dead inside (concept)
666,1931,2100,1,Libido;Unipolar depression
667,1931,2025,1,Cognitive bias;Behavioral economics
668,1931,2100,1,Cognitive bias;Psychological Review
669,1931,2025,1,Cognitive bias;Group synergy
670,1931,2100,1,Bioenergetic analysis;Transference
671,1931,2100,1,Bioenergetic analysis;Oedipus complex
672,1931,2100,1,Psychoanalyst;Gaze
673,1932,2025,1,Self-awareness;Cognitive test
674,1932,2100,1,Self-awareness;Properception
675,1932,2100,1,Libido;Mortido
676,1932,2100,1,Cognitive bias;Depressive realism
677,1932,2100,1,Beyond the Pleasure Principle;Death drive
678,1932,2100,1,Beyond the Pleasure Principle;Psychoanalyst
679,1932,2100,1,Beyond the Pleasure Principle;Narcissistic rage
680,1932,2100,1,Death drive;Mortido
681,1932,2100,1,Social psychology (psychology);Depressive realism
682,1933,2100,1,Motivation;Placebo effect
683,1933,2100,1,Motivation;Psychology of combat
684,1933,2100,1,Depth psychology;Behaviorism
685,1933,2100,1,Mental disorder;Cognitive shift
686,1933,1989,1,Developmental psychology;Pre- and perinatal psychology
687,1933,2100,1,Self-consciousness;Neuroticism Extraversion Openness Personality Inventory
688,1933,1969,1,Analytical psychology;Psyche (psychology)
689,1933,2100,1,Psyche (psychology);Humanistic psychology
690,1933,2100,1,Transference;Displacement (psychology)
691,1933,2100,1,Schizoid personality disorder;Fantasy (psychology)
692,1933,2100,1,Pedophile;Fantasy (psychology)
693,1933,2100,1,Self-deception;Rationalization (psychology)
694,1933,2100,1,Fantasy (psychology);Psychodrama
695,1933,2100,1,Fantasy (psychology);Pedophilia
696,1933,2100,1,Fantasy (psychology);Megalomania
697,1933,2100,1,Fantasy (psychology);Thematic Apperception Test
698,1933,2100,1,Fantasy (psychology);Transference neurosis
699,1933,2100,1,Group Dynamics (Myers-Briggs);Projective test
700,1933,2100,1,Projective test;Parenting (Myers-Briggs)
701,1933,2100,1,Projective test;Relationships (Myers-Briggs)
702,1934,2100,1,Maslow's hierarchy of needs;Developmental psychology
703,1934,2100,1,Mental health;Host (psychology)
704,1934,2100,1,Post-traumatic stress disorder;Interview
705,1934,2100,1,Libido;Sexual desire
706,1934,2100,1,Schizophrenia;Avolition
707,1934,2100,1,Anticathexis;Id, ego and super-ego
708,1934,2100,1,Id, ego and super-ego;Instinct
709,1934,2100,1,Id, ego and super-ego;Ego ideal
710,1934,2100,1,Aphanisis;Sexual desire
711,1934,2100,1,Sexual desire;Human sexuality
712,1934,2100,1,Sexual desire;Hypoactive sexual desire disorder
713,1934,2100,1,Sexual desire;Frigidity
714,1934,1962,1,Sexual desire;Sexual aversion disorder
715,1934,1935,1,Applied psychology;Industrial and organizational psychology
716,1934,2100,1,Industrial and organizational psychology;Psychological tests
717,1934,2100,1,Avolition;Megalomania
718,1934,2100,1,Malingering;Secondary gain
719,1934,2013,1,Displacement (psychology);Sublimation (psychology)
720,1934,2100,1,Dissociative identity disorder;Host (psychology)
721,1934,2100,1,Rationalization (psychology);Social desirability
722,1934,2013,1,Fantasy (psychology);Projective identification
723,1934,2100,1,Host (psychology);Multiple personality disorder
724,1934,2100,1,Taboo;Social desirability
725,1935,2100,1,Working memory;Encoding (memory)
726,1935,2100,1,Working memory;Proactive inhibition
727,1935,2100,1,Working memory;Proactive interference
728,1935,2100,1,Working memory;Retroactive inhibition
729,1935,2100,1,Working memory;Retroactive interference
730,1935,2100,1,Intelligence quotient;Immediate memory
731,1935,2100,1,Valence (psychology);Feedback loop
732,1935,2100,1,Alzheimer's disease;Immediate memory
733,1935,2100,1,Dyslexia;Immediate memory
734,1935,2100,1,Death drive;Destrudo
735,1935,2100,1,Philosophy of mind;Subjective reality
736,1935,2100,1,Psychoanalyst;Destrudo
737,1935,2100,1,Thalamus;Immediate memory
738,1935,2100,1,Regression (psychology);Megalomania
739,1935,2100,1,Immediate memory;Decay theory
740,1935,2100,1,Immediate memory;Interference theory
741,1936,2100,1,Cognition;Psychoactive drug
742,1936,2020,1,Cognition;Psychotropic medication
743,1936,2100,1,Cognition;Disintegrative disorder
744,1936,1937,1,Cognition;Psychoactive
745,1936,2100,1,The Imaginary (psychoanalysis);Narcissistic rage
746,1937,2100,1,Cognition;Mental status examination
747,1937,2100,1,Working memory;Wechsler adult intelligence scale
748,1937,2100,1,Cognitive psychology;Innate ideas
749,1937,2100,1,Idea;Innate ideas
750,1937,2100,1,Dream;Hypnopompic
751,1937,2100,1,Psychological testing;Wechsler adult intelligence scale
752,1937,2100,1,Orientation (mental);Mental status examination
753,1937,2100,1,Rationality;Hypnopompic
754,1937,2100,1,Block design test;Wechsler adult intelligence scale
755,1937,2100,1,Cognitive space;Memory-prediction framework
756,1937,2100,1,Instinct;Innate ideas
757,1937,2025,1,Self-deception;Self-knowledge (psychology)
758,1937,2100,1,Self-help;Positive Mental Attitude
759,1937,2100,1,Self-help;Recovery International
760,1937,2100,1,Neuropsychological test;Wechsler adult intelligence scale
761,1937,2100,1,Free association (psychology);State-dependent learning
762,1937,2100,1,Recollection;State-dependent learning
763,1938,2100,1,Comparative psychology;Continuous reinforcement
764,1938,2100,1,Comparative psychology;Reinforcer
765,1938,2100,1,Anhedonia;Continuous reinforcement
766,1938,2100,1,Anhedonia;Reinforcer
767,1938,2100,1,Learned helplessness;Continuous reinforcement
768,1938,2100,1,Learned helplessness;Reinforcer
769,1938,2100,1,Reinforcement;Substance dependence
770,1938,2025,1,Reinforcement;Feedback loop
771,1938,2100,1,Reinforcement;Role theory
772,1938,2100,1,Psychopharmacology;Continuous reinforcement
773,1938,2100,1,Psychopharmacology;Reinforcer
774,1938,2100,1,Leadership;Continuous reinforcement
775,1938,2019,1,Leadership;Reinforcer
776,1938,2100,1,Wakefulness;False awakening
777,1939,2100,1,Mental status;Serial sevens
778,1940,1989,1,Counseling psychology;Applied psychology
779,1940,2100,1,Counseling psychology;Marital therapy
780,1940,2100,1,Counseling psychology;Marriage guidance
781,1940,2100,1,Counseling psychology;Relationship counseling
782,1940,2100,1,Attachment theory;Affectional bond
783,1940,2100,1,Abuse;Reactive attachment disorder
784,1940,2100,1,Developmental psychology;Socialization
785,1940,2100,1,Intellectual disability;Reactive attachment disorder
786,1940,2022,1,Amnesia;Retrograde amnesia
787,1940,2100,1,Amnesia;Behavioral neurology
788,1940,2100,1,Amnesia;Mental illness
789,1940,2100,1,Socialization;Nurture
790,1940,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Mathematics disorder
791,1940,2100,1,Reactive attachment disorder;Comorbidity
792,1940,2100,1,Dyslexia;Mathematics disorder
793,1940,2100,1,Iq;Dyscalculia
794,1940,2100,1,Iq;Mathematics disorder
795,1940,2100,1,General intelligence factor;Social learning theory
796,1940,2100,1,Congenital disorder;Rehabilitation counseling
797,1940,2100,1,Human sexuality;Social learning theory
798,1941,2100,1,Attribution theory;Gestalt psychology
799,1941,2100,1,Socialization;Social skills
800,1941,2100,1,Social skills;Disintegrative disorder
801,1941,2100,1,Learning disability;Dyslexia
802,1941,2100,1,Gestalt psychology;Educational psychology
803,1941,2100,1,Gestalt psychology;Functional autonomy
804,1941,2100,1,Gestalt psychology;Gestalt therapy
805,1941,2100,1,Gestalt psychology;Graz School
806,1941,2100,1,Codependency;Dependent personality disorder
807,1941,2100,1,Codependency;Self-help
808,1941,2100,1,Groupthink;Group synergy
809,1941,2100,1,Groupthink;Mindset
810,1941,2100,1,Groupthink;Polarization (psychology)
811,1941,2100,1,Groupthink;Risky shift
812,1941,2100,1,Groupthink;Wisdom of crowds
813,1943,2100,1,Attachment theory;Drive Theory
814,1943,2100,1,Psychotherapy;William Alanson White Institute
815,1943,2100,1,Major depressive disorder;Multidisciplinary Association for Psychedelic Studies
816,1943,2100,1,Psychiatrist;Drive Theory
817,1943,2100,1,Death drive;Drive Theory
818,1943,2100,1,Substance dependence;Multidisciplinary Association for Psychedelic Studies
819,1943,2100,1,Drive Theory;Social facilitation
820,1945,2100,1,Thousand-yard stare;Shell shock
821,1945,2100,1,Shell shock;Psychology of combat
822,1946,2025,1,Chunking (psychology);Reading (activity)
823,1947,2100,1,Systematic desensitization;Conditioning, operant
824,1947,1965,1,Systematic desensitization;Operant behavior
825,1948,2100,1,Schema (psychology);Cognitive map
826,1948,2025,1,Mental model;Cognitive map
827,1948,2025,1,Cognitive map;Operations research
828,1948,2100,1,Cognitive map;Declarative memory
829,1949,2100,1,Cognitive psychology;Spatial memory
830,1949,2100,1,Schizophrenia;Circumstantiality
831,1949,2100,1,Logorrhea (psychology);Circumstantiality
832,1949,2100,1,Transactional analysis;Psychodynamic theory
833,1949,2100,1,Psycholinguistics;Lapsus linguae
834,1950,2010,1,Cognitivism (psychology);Cognitive psychology
835,1950,2100,1,Scientific method;Cognitive revolution
836,1950,2025,1,Working memory;L-dopa
837,1950,2100,1,Problem solving;Cognitive load
838,1950,2100,1,Attribution (psychology);Attributional bias
839,1950,2100,1,Cognitive psychology;Cognitive revolution
840,1950,2100,1,Metabolism;Stress (medicine)
841,1950,2100,1,American Psychological Association;Personal construct psychology
842,1950,2100,1,Locus of control;Attribution theory
843,1950,2100,1,Locus of control;Self-esteem
844,1950,2100,1,Locus of control;Educational psychology
845,1950,2100,1,Dream;L-dopa
846,1950,2100,1,Aggression;Attributional bias
847,1950,2100,1,Psychotherapy;Personal construct psychology
848,1950,2100,1,Psychotherapy;Personal construct theory
849,1950,2100,1,Post-traumatic stress disorder;Apathy
850,1950,2100,1,Post-traumatic stress disorder;Stress (medicine)
851,1950,2100,1,Developmental psychology;Attributional bias
852,1950,2100,1,Developmental psychology;Stress (medicine)
853,1950,1972,1,Sympathetic nervous system;Stress (medicine)
854,1950,2100,1,Libido;L-dopa
855,1950,2100,1,Apathy;Positive psychology
856,1950,2100,1,Apathy;Flow (psychology)
857,1950,2100,1,Apathy;Learned helplessness
858,1950,2100,1,Hypertension;Stress (medicine)
859,1950,2100,1,Antipsychotic;Impotence
860,1950,2100,1,Amnesia;Highway hypnosis
861,1950,2100,1,Psyche (psychology);Personal construct psychology
862,1950,1961,1,Cognitive bias;Attributional bias
863,1950,2100,1,Insomnia;L-dopa
864,1950,1961,1,L-dopa;Psychotropic medication
865,1950,1961,1,L-dopa;Psychoactive
866,1950,2100,1,Positive psychology;Positive Mental Attitude
867,1950,1989,1,Applied psychology;Community psychology
868,1950,2100,1,Applied psychology;Attributional bias
869,1950,2100,1,Audience effect;Cognitive load
870,1950,2100,1,Cognitive load;Schema (psychology)
871,1950,2100,1,Cognitive load;Subvocalization
872,1950,2100,1,Stress management;Stress (medicine)
873,1950,2100,1,Stress (medicine);Deception
874,1950,2100,1,Stress (medicine);Circadian rhythm
875,1950,2100,1,Stress (medicine);Thematic Apperception Test
876,1950,2100,1,Stress (medicine);Psychosomatic disorders
877,1950,2100,1,Cognitive therapy;Self-injury
878,1950,2100,1,Cognitive therapy;Self-punishment
879,1950,2100,1,Schema (psychology);Personal construct psychology
880,1950,2100,1,Schema (psychology);Personal construct theory
881,1950,2100,1,Cognitive revolution;Recollection
882,1950,2100,1,Stockholm syndrome;Personality alteration
883,1951,2100,1,Inference;Indirect realism
884,1951,2100,1,Delirium;Aids dementia complex
885,1951,2100,1,Major depressive disorder;Aids dementia complex
886,1951,2100,1,Aids dementia complex;Face perception
887,1951,2100,1,Aids dementia complex;Phenotype
888,1951,2100,1,Aids dementia complex;Metabolite
889,1951,2100,1,Psychiatrist;Medical model
890,1951,2100,1,Family therapy;Schizophreniform disorder
891,1951,2100,1,Occupational therapy;Schizophreniform disorder
892,1952,2100,1,Social group;Deindividuation
893,1952,2100,1,Deindividuation;Polarization (psychology)
894,1952,2100,1,Deindividuation;Risky shift
895,1954,2100,1,Psychophysics;Detection theory
896,1954,2100,1,Evolutionary psychology;Prescriptions regarding gender roles
897,1954,2100,1,Libido;Prescriptions regarding gender roles
898,1954,2100,1,Socialization;Prescriptions regarding gender roles
899,1954,2100,1,Paraphilia;Prescriptions regarding gender roles
900,1954,2100,1,Rhetoric;Prescriptions regarding gender roles
901,1954,2100,1,Double bind;Prescriptions regarding gender roles
902,1954,2022,1,Prescriptions regarding gender roles;Role theory
903,1956,2100,1,Phenotype;Schizotypal personality disorder
904,1958,2100,1,Cognitive bias;Anchoring
905,1958,2100,1,Audience effect;Social influence
906,1958,2100,1,Social influence;Need
907,1958,2022,1,Social influence;Leadership
908,1958,2100,1,Social influence;Social facilitation
909,1958,2100,1,Social influence;Looking glass self
910,1958,2100,1,Neurosis;Fundamental Interpersonal Relations Orientation
911,1958,2100,1,Dependency need;Fundamental Interpersonal Relations Orientation
912,1959,2022,1,Social influence;Psychological manipulation
913,1959,2019,1,Social psychology (psychology);Compliance (psychology)
914,1959,2100,1,Histrionic personality disorder;Psychological manipulation
915,1959,2100,1,Semantic memory;Explicit memory
916,1959,2100,1,Semantic memory;Semantic dementia
917,1959,2100,1,Psychological manipulation;Mind control
918,1959,2100,1,Psychological manipulation;Personality alteration
919,1960,2100,1,Inductive reasoning;Confirmation bias
920,1960,2100,1,Cognitive psychology;Computational theory of mind
921,1960,2100,1,Cognitive psychology;Dichotic listening
922,1960,2100,1,Psychophysiology;Electroencephalography
923,1960,2100,1,Locus of control;Just-world phenomenon
924,1960,2100,1,Mental health;Just-world phenomenon
925,1960,2100,1,Evolutionary psychology;Computational theory of mind
926,1960,2100,1,Child abuse;Reactive attachment disorder
927,1960,2100,1,Cognitive bias;Confirmation bias
928,1960,2100,1,Cognitive bias;Just-world phenomenon
929,1960,2100,1,Denial;Just-world phenomenon
930,1960,2100,1,Social norm;Just-world phenomenon
931,1960,1989,1,Community psychology;Environmental psychology
932,1960,2100,1,Social influence;Social proof
933,1960,2100,1,Bullying;Just-world phenomenon
934,1960,1963,1,Rationality;Just-world phenomenon
935,1960,2100,1,Psychopathy;Just-world phenomenon
936,1960,2100,1,Psychopathy;Sluggishly progressing schizophrenia
937,1960,2025,1,Reasoning;Problem-based learning
938,1960,2100,1,Confirmation bias;Manic-depressive illness
939,1960,2100,1,Psychological manipulation;Victim playing
940,1960,2100,1,Self-help;One-upmanship
941,1960,2100,1,Labeling theory;Parenting (Myers-Briggs)
942,1960,2100,1,Labeling theory;Relationships (Myers-Briggs)
943,1960,2100,1,Semantics;Recollection
944,1960,2100,1,Mean World Syndrome;Availability heuristic
945,1960,2100,1,Münchausen syndrome;Victim playing
946,1960,2100,1,Narcissistic rage;Self psychology
947,1960,2100,1,Polarization (psychology);Social proof
948,1960,2100,1,Social proof;Risky shift
949,1961,2100,1,Psychophysiology;List of psychological research methods
950,1961,2100,1,Psychophysiology;Psychological research methods
951,1961,1964,1,16 Personality Factors;Anxiety
952,1961,2021,1,Anxiety;Body image
953,1961,2100,1,Anxiety;Biological psychology
954,1961,2100,1,Anxiety;Social distance
955,1961,2100,1,Anxiety;Narcissistic rage
956,1961,2100,1,Anxiety;Neuroticism Extraversion Openness Personality Inventory
957,1961,2100,1,Anxiety;Sluggishly progressing schizophrenia
958,1961,2100,1,Mind-body problem;Ideasthesia
959,1961,2100,1,Evolutionary psychology;How the Mind Works
960,1961,2100,1,List of psychological research methods;Twin study
961,1961,2100,1,List of psychological research methods;Scientific control
962,1961,2100,1,List of psychological research methods;Cohort effect
963,1961,2100,1,List of psychological research methods;Cross-sectional study
964,1961,2100,1,List of psychological research methods;Interview
965,1961,2100,1,List of psychological research methods;Quantitative psychological research
966,1961,2100,1,Child abuse;Journal of Psychohistory
967,1961,2100,1,Alzheimer's disease;Short term memory
968,1961,2100,1,Amnesia;Short term memory
969,1961,1989,1,Community psychology;Ecological psychology
970,1961,2100,1,Social skills;List of cognitive biases
971,1961,2100,1,Twin study;Psychological research methods
972,1961,2100,1,Dysfunctional family;Deception
973,1961,2100,1,Dysfunctional family;Codependency
974,1961,2100,1,Scientific control;Psychological research methods
975,1961,2100,1,Conceptual model;Semantics
976,1961,2100,1,Social psychology (psychology);Milgram experiment
977,1961,2100,1,Cohort effect;Psychological research methods
978,1961,2100,1,Cross-sectional study;Psychological research methods
979,1961,2100,1,Short term memory;Semantics
980,1961,2100,1,Idiot savant;Ideasthesia
981,1961,2100,1,Synesthesia;Ideasthesia
982,1961,2100,1,Ideasthesia;Semantics
983,1961,2100,1,Semantics;Language disorder
984,1961,2100,1,Interview;Psychological research methods
985,1961,2100,1,Psychohistory;Journal of Psychohistory
986,1961,2100,1,Quantitative psychological research;Psychological research methods
987,1961,2100,1,Milieu therapy;Therapeutic community
988,1962,2100,1,Thought;Dementia
989,1962,2100,1,Thought;Conceptual model
990,1962,2100,1,Thought;Marital therapy
991,1962,2100,1,Thought;Marriage guidance
992,1962,2100,1,Thought;Relationship counseling
993,1962,2100,1,Behavioural sciences;Conceptual model
994,1962,2100,1,Anxiety;Separation anxiety disorder
995,1962,2013,1,Anxiety;Reaction formation
996,1962,2100,1,Psychotherapy;Existential therapy
997,1962,2100,1,Gender identity;Dysphoria
998,1962,2100,1,Sexual dysfunction;Antidepressant
999,1962,2100,1,Sexual dysfunction;Impotence
1000,1962,2020,1,Sexual dysfunction;Paraphilia
1001,1962,2100,1,Anticipation (emotion);Glossophobia
1002,1962,2100,1,Separation anxiety disorder;Nyctophobia
1003,1962,2100,1,Autism spectrum;Stimming
1004,1962,2100,1,British Psychological Society;British Journal of Social Psychology
1005,1962,2100,1,Euphoria;Dysphoria
1006,1962,2100,1,Reaction formation;Psychodynamic theory
1007,1962,2100,1,Conversion disorder;Mass hysteria
1008,1962,2100,1,Stimming;Self-injury
1009,1963,2100,1,Explanation;Making excuses
1010,1963,2025,1,Cognitive psychology;Cognitive style
1011,1963,2025,1,Idea;Introspection
1012,1963,2100,1,Intelligence (trait);Iq
1013,1963,2100,1,Intelligence (trait);Cognitive elite
1014,1963,2025,1,Intelligence (trait);Understanding
1015,1963,2100,1,Intelligence (trait);Social learning theory
1016,1963,2100,1,Aggression;Making excuses
1017,1963,2100,1,Psychotherapy;Paradoxical intention
1018,1963,2100,1,Introspection;Group Dynamics (Myers-Briggs)
1019,1963,2100,1,Introspection;Parenting (Myers-Briggs)
1020,1963,2100,1,Introspection;Relationships (Myers-Briggs)
1021,1963,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Making excuses
1022,1963,2100,1,Reaction formation;Making excuses
1023,1963,2100,1,Neurosis;Paradoxical intention
1024,1963,2025,1,Cognitive style;Group synergy
1025,1963,2100,1,Rhetoric;Making excuses
1026,1963,2100,1,Regression (psychology);Making excuses
1027,1963,2100,1,Semantics;Proxemics
1028,1964,2100,1,Trait theory;Neurosis
1029,1964,2100,1,Trait theory;Narcissism
1030,1964,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Malignant narcissism
1031,1964,2100,1,Journal of Psychohistory;Psychobiography
1032,1965,2100,1,Self-actualization;Mid-life crisis
1033,1965,2100,1,Self-awareness;Mid-life crisis
1034,1965,2100,1,Trait theory;Psychometrics
1035,1965,2100,1,Trait theory;Personality trait
1036,1965,2100,1,Post-traumatic stress disorder;Character structure
1037,1965,2100,1,Gender identity;Cultural dimensions
1038,1965,2100,1,Applied behavior analysis;Pedophile
1039,1965,2100,1,Nonverbal communication;Cultural dimensions
1040,1965,2100,1,Stressor;Mid-life crisis
1041,1965,2100,1,Social psychology (psychology);Personality trait
1042,1965,2100,1,Rational emotive therapy;Psychometrics
1043,1965,2100,1,Psychometrics;Multiple personality disorder
1044,1965,2100,1,Psychometrics;Intelligence test
1045,1965,2100,1,Psychometrics;Just-world phenomenon
1046,1965,2100,1,Psychometrics;Mathematical psychology
1047,1965,2100,1,Psychometrics;Quantitative psychology
1048,1965,2100,1,Psychometrics;Rational-emotive therapy
1049,1965,2100,1,Cultural dimensions;Social distance
1050,1965,2100,1,Intimacy;Mid-life crisis
1051,1966,2100,1,Emotion;Lethologica
1052,1966,2100,1,Major depressive disorder;Self-criticism
1053,1966,2100,1,Aphasia;Lethologica
1054,1966,2100,1,Dementia;Lethologica
1055,1966,2100,1,Animal hoarding;Diogenes syndrome
1056,1966,2100,1,Psychoactive drug;Lethologica
1057,1966,2100,1,Iq;Emotional intelligence
1058,1966,2100,1,Catatonia;Diogenes syndrome
1059,1966,2100,1,Humanistic psychology;Emotional intelligence
1060,1966,2100,1,Predictive validity;Group Dynamics (Myers-Briggs)
1061,1966,2100,1,Predictive validity;Parenting (Myers-Briggs)
1062,1966,2100,1,Predictive validity;Relationships (Myers-Briggs)
1063,1966,2100,1,Personality trait;Content validity
1064,1966,2100,1,Personality trait;Eysenck Personality Questionnaire
1065,1966,2100,1,Personality trait;Self-criticism
1066,1966,2100,1,Emotional intelligence;Group synergy
1067,1966,2100,1,Eysenck Personality Questionnaire;Group Dynamics (Myers-Briggs)
1068,1966,2100,1,Eysenck Personality Questionnaire;Mass hysteria
1069,1966,2100,1,Eysenck Personality Questionnaire;Parenting (Myers-Briggs)
1070,1966,2100,1,Eysenck Personality Questionnaire;Relationships (Myers-Briggs)
1071,1966,2100,1,Psycholinguistics;Lethologica
1072,1966,2100,1,Lethologica;Phonology
1073,1967,2100,1,Post-traumatic stress disorder;Flooding (psychology)
1074,1967,2100,1,Psychology Today;Daydream
1075,1967,2100,1,Psychology Today;Group Dynamics (Myers-Briggs)
1076,1967,2100,1,Psychology Today;Narcissistic rage
1077,1967,2100,1,Psychology Today;Parenting (Myers-Briggs)
1078,1967,2100,1,Psychology Today;Rational-emotive therapy
1079,1967,2100,1,Psychology Today;Relationships (Myers-Briggs)
1080,1967,2100,1,Schizophrenia;Punitive psychiatry in the Soviet Union
1081,1967,2022,1,Systematic desensitization;Flooding (psychology)
1082,1967,2100,1,Flooding (psychology);Psychological repression
1083,1967,2100,1,Psychopathy;Punitive psychiatry in the Soviet Union
1084,1967,2100,1,Psychological repression;Primal therapy
1085,1967,2100,1,Histrionic personality disorder;Punitive psychiatry in the Soviet Union
1086,1967,2025,1,Creativity;Lateral thinking
1087,1967,2025,1,Reasoning;Lateral thinking
1088,1967,2100,1,Homosexuality;Punitive psychiatry in the Soviet Union
1089,1967,2100,1,Xenophobia;Punitive psychiatry in the Soviet Union
1090,1967,2100,1,Wechsler adult intelligence scale;Wechsler Preschool and Primary Scale of Intelligence
1091,1968,2025,1,Systems thinking;Creative problem solving
1092,1968,2100,1,Psychology Today;Shadow (psychology)
1093,1968,2100,1,Self-esteem;Shadow (psychology)
1094,1968,1969,1,Analytical psychology;Shadow (psychology)
1095,1968,2100,1,Shadow (psychology);Psychological projection
1096,1968,2100,1,Shadow (psychology);Creativity
1097,1968,2025,1,List of cognitive biases;Creative problem solving
1098,1969,2100,1,American Psychological Association;California School of Professional Psychology
1099,1969,2100,1,Socialization;Self (Jung)
1100,1969,2100,1,Psychopharmacology;California School of Professional Psychology
1101,1969,2100,1,Megalomania;Self (Jung)
1102,1970,2100,1,Psychological resilience;Mental health
1103,1970,2025,1,Clinical psychology;Mindfulness (psychology)
1104,1970,2100,1,Cognitive psychology;Mental management
1105,1970,2100,1,Systems thinking;Activity theory
1106,1970,1989,1,Activity theory;Behaviorism
1107,1970,2100,1,Post-traumatic stress disorder;Narrative therapy
1108,1970,2100,1,Behavioral medicine;Substance abuse
1109,1970,2100,1,Behavioral medicine;Applied behavior analysis
