i,birth,death,dim,nodes
9586,1971,2100,1,Moduli space;Formal moduli
9587,1971,2100,1,Connection (mathematics);Spin network
9588,1971,2100,1,Connection (mathematics);Pregeometry (physics)
9589,1971,2100,1,Vertex (graph theory);Zero-divisor graph
9590,1971,2100,1,Quotient space (topology);Bing shrinking
9591,1971,2100,1,Quotient space (topology);Cellular decomposition
9592,1971,2100,1,Adomian decomposition method;Fredholm integral equation
9593,1971,2100,1,General relativity;Lovelock theory of gravity
9594,1971,2100,1,Monoid;Arf semigroup
9595,1971,2100,1,Monoid;Plactic monoid
9596,1971,2100,1,Monoid;Monus
9597,1971,2100,1,Group cohomology;Quotient module
9598,1971,2100,1,Big O notation;Linear search
9599,1971,2100,1,Graduate Texts in Mathematics;Categories for the Working Mathematician
9600,1971,2006,1,Complement (set theory);Garden of Eden pattern
9601,1971,2100,1,Complex cobordism;Morava K-theory
9602,1971,2100,1,Graded ring;Determinant identities
9603,1971,2100,1,If and only if;Quotient module
9604,1971,2100,1,Ring theory;Depth of noncommutative subrings
9605,1971,2100,1,Representation (mathematics);Equivariant L-function
9606,1971,2100,1,Ideal (ring theory);Mathematics Made Difficult
9607,1971,2100,1,Homeomorphism;Bing shrinking
9608,1971,2100,1,Metamathematics;Borel determinacy theorem
9609,1971,2100,1,Imaginary number;Mythical number
9610,1971,2100,1,Alternative set theory;Pocket set theory
9611,1971,2008,1,Amenable group;Garden of Eden pattern
9612,1971,2100,1,Multiset;Path coloring
9613,1971,2100,1,Inequality (mathematics);Talagrand's concentration inequality
9614,1971,2100,1,Countable chain condition;Dyadic space
9615,1971,2100,1,Anabelian geometry;Arithmetic variety
9616,1971,2100,1,Analysis of Boolean functions;Hardness of approximation
9617,1971,2100,1,Mean;Background subtraction
9618,1971,2100,1,Fredholm integral equation;Neumann series
9619,1971,2100,1,Analytical Society;Historia Mathematica
9620,1971,2100,1,Historia Mathematica;Base-e logarithm
9621,1971,2100,1,Historia Mathematica;Quarterly Journal of Mathematics
9622,1971,2100,1,Historia Mathematica;Burali-forti paradox
9623,1971,2100,1,Historia Mathematica;Moderne Algebra
9624,1971,2100,1,Historia Mathematica;Fibonacci fractal
9625,1971,2100,1,Historia Mathematica;Hyperbolic logarithm
9626,1971,2100,1,Historia Mathematica;List of misnamed theorems
9627,1971,2100,1,Mathematical puzzle;Conway's Game of Life
9628,1971,2100,1,Mathematical puzzle;Utility graph
9629,1971,2100,1,Mathematical puzzle;Four fours
9630,1971,1972,1,Mathematical puzzle;Three utilities problem
9631,1971,2100,1,Mathematical puzzle;The monkey and the coconuts
9632,1971,1972,1,Mathematical puzzle;Thomsen graph
9633,1971,2100,1,Antisymmetric;Skew-symmetric graph
9634,1971,2100,1,Skew-symmetric graph;Conway's Game of Life
9635,1971,2100,1,Arf ring;Arf semigroup
9636,1971,2100,1,Arithmetic combinatorics;Cap set
9637,1971,2100,1,Median;Background subtraction
9638,1971,2100,1,Peano axioms;Bounded arithmetic
9639,1971,2100,1,Armadillo (C++ library);Sparse matrix
9640,1971,2100,1,Lanczos algorithm;Bidiagonalization
9641,1971,2100,1,Artin L-function;Equivariant L-function
9642,1971,2100,1,Principal ideal;Green's relations
9643,1971,2100,1,Novikov conjecture;Pontryagin class
9644,1971,2100,1,Quantifier (logic);Bounded arithmetic
9645,1971,2100,1,Compressed sensing;Restricted isometry property
9646,1971,2100,1,Axiom of constructibility;Chang's conjecture
9647,1971,2100,1,Image (mathematics);Mathematics Made Difficult
9648,1971,2100,1,Background subtraction;Robust principal component analysis
9649,1971,2100,1,Product topology;Dogbone space
9650,1971,2100,1,Journal of Combinatorial Theory;Cap set
9651,1971,2100,1,Characteristic polynomial;Bidiagonalization
9652,1971,2100,1,Pacific Journal of Mathematics;Henson graph
9653,1971,2100,1,Beck's theorem;Beck's theorem (geometry)
9654,1971,2100,1,Chow group of a stack;Stack (mathematics)
9655,1971,2100,1,D-module;Chiral Lie algebra
9656,1971,2100,1,Bidiagonal matrix;Bidiagonalization
9657,1971,2100,1,Bimodule;Opposite ring
9658,1971,2100,1,Convex analysis;Danskin's theorem
9659,1971,2100,1,Distribution (mathematics);Distribution (number theory)
9660,1971,2100,1,Ramsey theory;Cap set
9661,1971,2100,1,Bounded expansion;Subgraph isomorphism problem
9662,1971,2100,1,Subgraph isomorphism problem;Clique problem
9663,1971,2100,1,Operations Research (journal);Widest path problem
9664,1971,2100,1,International Mathematical Union;International Commission on the History of Mathematics
9665,1971,2100,1,Cap set;Discrete Analysis
9666,1971,2100,1,Chang's conjecture;Core model
9667,1971,2100,1,Combinatorial commutative algebra;Zero-divisor graph
9668,1971,2100,1,Mathematical biology;Monodomain model
9669,1971,2100,1,Concentration of measure;Talagrand's concentration inequality
9670,1971,2100,1,Depth of noncommutative subrings;Frobenius algebra
9671,1971,2100,1,Iwasawa theory;Equivariant L-function
9672,1971,2100,1,Gammoid;Menger's theorem
9673,1971,2100,1,Gaussian moat;Widest path problem
9674,1971,2100,1,Localization of a topological space;Sphere spectrum
9675,1971,2100,1,Rational reciprocity law;Quartic reciprocity
9676,1972,2100,1,Integer;Harborth's conjecture
9677,1972,2100,1,Measure (mathematics);Ultrafilter
9678,1972,2008,1,Measure (mathematics);Regular measure
9679,1972,2100,1,Measure (mathematics);Integral geometry
9680,1972,2100,1,Measure (mathematics);Complex measure
9681,1972,1980,1,Measure (mathematics);Equivalence (measure theory)
9682,1972,1980,1,Measure (mathematics);Mixing (mathematics)
9683,1972,2100,1,Measure (mathematics);Green measure
9684,1972,2100,1,Measure (mathematics);Valuation (measure theory)
9685,1972,2100,1,Measure (mathematics);Low-discrepancy sequence
9686,1972,2100,1,Measure (mathematics);Transverse measure
9687,1972,2100,1,Topological space;Valuation (measure theory)
9688,1972,2100,1,Computational geometry;Real RAM
9689,1972,1977,1,Computational geometry;Convex hull
9690,1972,2100,1,Computational geometry;Red-black tree
9691,1972,2100,1,Computational geometry;Computation tree
9692,1972,2100,1,Computational geometry;Visibility graph
9693,1972,2100,1,Ε-net (computational geometry);Probability theory
9694,1972,1973,1,Scheme (mathematics);Proper morphism
9695,1972,2100,1,Decimal;Binary-coded decimal
9696,1972,2100,1,Infinity;Valuation (measure theory)
9697,1972,2100,1,Series (mathematics);Total algebra
9698,1972,2100,1,Extended real number line;Burnside's lemma
9699,1972,2100,1,Theoretical physics;Large gauge transformation
9700,1972,2100,1,Combinatorial optimization;Parametric search
9701,1972,2100,1,Operations research;Set cover problem
9702,1972,2100,1,Operations research;Facility location problem
9703,1972,1974,1,Topological graph theory;Linkless embedding
9704,1972,2100,1,Finite field;Grassmann graph
9705,1972,1976,1,Cube;Compound of five cubes
9706,1972,2100,1,Cube;Two-cube calendar
9707,1972,2100,1,Combinatorics;Set cover problem
9708,1972,2100,1,Symmetry group;Integral geometry
9709,1972,2100,1,Polygon;Painter's algorithm
9710,1972,2100,1,Polygon;Polygon partition
9711,1972,2100,1,Theorem;Zeckendorf's theorem
9712,1972,2100,1,Algorithm;Treewidth
9713,1972,2100,1,Algorithm;Barrier resilience
9714,1972,2100,1,Algorithm;Computational topology
9715,1972,2100,1,Octahedron;Harborth's conjecture
9716,1972,2100,1,Compound of tesseract and 16-cell;Convex hull
9717,1972,2100,1,Lie group;Large gauge transformation
9718,1972,2100,1,Topology;Computational topology
9719,1972,2100,1,Topology;Geometriae Dedicata
9720,1972,2100,1,Group theory;Geometriae Dedicata
9721,1972,2100,1,Morphism;Pushforward (homology)
9722,1972,2100,1,Ultrafilter;Almost everywhere
9723,1972,2100,1,Ultrafilter;Cauchy space
9724,1972,2100,1,Magic square;Sriramachakra
9725,1972,2100,1,Permutation;Farthest-first traversal
9726,1972,2100,1,229 (number);Polygon triangulation
9727,1972,2100,1,Polygon triangulation;Area
9728,1972,2100,1,Polygon triangulation;Associahedron
9729,1972,2100,1,Polygon triangulation;Hardy notation
9730,1972,2100,1,Complete graph;Well-separated pair decomposition
9731,1972,2100,1,Fibonacci number;Zeckendorf's theorem
9732,1972,2100,1,Euclidean space;Centerpoint (geometry)
9733,1972,2100,1,Euclidean space;Euclidean shortest path
9734,1972,2100,1,Euclidean space;Farthest-first traversal
9735,1972,2100,1,Euclidean space;Sweep line algorithm
9736,1972,2100,1,Computational complexity theory;Set cover problem
9737,1972,2100,1,Graph (discrete mathematics);Angular momentum diagrams (quantum mechanics)
9738,1972,2100,1,Algebra;Almost commutative ring
9739,1972,2100,1,Algebra;Pattern theory
9740,1972,2100,1,Polyhedron;Euclidean shortest path
9741,1972,2100,1,Mathematician;Zeckendorf's theorem
9742,1972,2100,1,Mathematician;Sriramachakra
9743,1972,2100,1,743 (number);Independent set (graph theory)
9744,1972,2100,1,Binary-coded decimal;Cordic
9745,1972,2100,1,Binary-coded decimal;Round-off error
9746,1972,2100,1,Binary-coded decimal;Excess-3
9747,1972,2100,1,Binary-coded decimal;Volder's algorithm
9748,1972,1981,1,Algebraic topology;Graded-commutative ring
9749,1972,2100,1,Statistics;Weight function
9750,1972,2100,1,Statistics;Centerpoint (geometry)
9751,1972,1977,1,Statistics;Pattern theory
9752,1972,2100,1,A priori (statistics);Distribution function (physics)
9753,1972,2100,1,Distribution function (physics);Phase space
9754,1972,2100,1,Distribution function (physics);Velocity
9755,1972,2100,1,Distribution function (physics);Normal distribution
9756,1972,2100,1,Principia Mathematica;Absorption (logic)
9757,1972,2100,1,Dijkstra's algorithm;Euclidean shortest path
9758,1972,1980,1,Stochastic process;Mixing (mathematics)
9759,1972,2100,1,Stochastic process;Nu-transform
9760,1972,2100,1,Pattern;Pattern theory
9761,1972,2100,1,Binary tree;Red-black tree
9762,1972,2100,1,Binary tree;Tree traversal
9763,1972,2100,1,Complex number;Complex measure
9764,1972,2100,1,Isomorphism;Morphism of algebraic varieties
9765,1972,2100,1,Abelian category;Sheaf of modules
9766,1972,2100,1,Module (mathematics);Hypercomplex manifold
9767,1972,2100,1,Lie algebra;Almost commutative ring
9768,1972,2100,1,Dynamical system;Bratteli diagram
9769,1972,2100,1,Dynamical system;Geometriae Dedicata
9770,1972,2100,1,Continuous function;Moving least squares
9771,1972,2100,1,Almost everywhere;Complete measure
9772,1972,2100,1,Subtraction;Fold change
9773,1972,2100,1,Metric space;Farthest-first traversal
9774,1972,2100,1,Subset;Evolutionary algorithm
9775,1972,2100,1,Subset;Partial permutation
9776,1972,2100,1,Rule of inference;Absorption (logic)
9777,1972,2100,1,Formal proof;Dimensional analysis
9778,1972,2100,1,Formal proof;Effective method
9779,1972,2100,1,Formal proof;Reason
9780,1972,2100,1,Hausdorff space;Proper morphism
9781,1972,2100,1,Differential geometry;Hypercomplex manifold
9782,1972,2100,1,Synthetic differential geometry;Grothendieck connection
9783,1972,2100,1,Dual space;Pontryagin duality
9784,1972,1973,1,Dual space;Distribution (mathematics)
9785,1972,2100,1,Finite set;Intersection number (graph theory)
9786,1972,2100,1,Projective variety;Addition theorem
9787,1972,2100,1,Projective variety;Segre embedding
9788,1972,2100,1,Projective variety;Secant variety
9789,1972,2100,1,Mathematical notation;Arithmetices principia, nova methodo exposita
9790,1972,2027,1,Mathematical notation;Plus and minus signs
9791,1972,2100,1,Mathematical notation;Vector notation
9792,1972,2100,1,Mathematical optimization;Minimum Population Search
9793,1972,2100,1,Schrödinger equation;Quantum annealing
9794,1972,2025,1,Linear programming;Convex geometry
9795,1972,2100,1,Generating function;Virasoro conjecture
9796,1972,2100,1,Stochastic;Pattern theory
9797,1972,2100,1,Tree (graph theory);Computation tree
9798,1972,2100,1,Foundations of mathematics;Intuitionistic type theory
9799,1972,2100,1,Vector bundle;Algebraic cobordism
9800,1972,2016,1,Metaheuristic;Evolutionary algorithm
9801,1972,2100,1,Metaheuristic;Differential evolution
9802,1972,2100,1,Evolutionary algorithm;Evolutionary programming
9803,1972,2100,1,Linear algebraic group;Homogeneous variety
9804,1972,2100,1,Connection (mathematics);Wave maps equation
9805,1972,2100,1,Connection (mathematics);Grothendieck connection
9806,1972,2100,1,Algebraic graph theory;Order polynomial
9807,1972,2010,1,Differential operator;Almost commutative ring
9808,1972,2100,1,Principal bundle;Large gauge transformation
9809,1972,2100,1,Locally compact group;Uniformly bounded representation
9810,1972,2100,1,Decision problem;Computation tree
9811,1972,2100,1,Elliptic operator;Weitzenböck identity
9812,1972,2100,1,Affine differential geometry;Volume form
9813,1972,2100,1,Morphism of schemes;Morphism of algebraic varieties
9814,1972,2100,1,Tangent bundle;Tangent Lie group
9815,1972,2100,1,Parallel transport;Infinitesimal
9816,1972,2100,1,Frame bundle;G2-structure
9817,1972,1979,1,Intersection (set theory);Red-black tree
9818,1972,2100,1,Orthogonal polynomials;Secondary measure
9819,1972,2100,1,Sieve theory;Weight function
9820,1972,2100,1,Complex cobordism;Algebraic cobordism
9821,1972,2100,1,Algebraic cobordism;Graded ring
9822,1972,2100,1,Algebraic cobordism;Pushforward (homology)
9823,1972,2100,1,Graded ring;Almost commutative ring
9824,1972,1981,1,Graded ring;Graded-commutative ring
9825,1972,2100,1,Graded ring;Sheaf of modules
9826,1972,2100,1,Graded ring;Cone (algebraic geometry)
9827,1972,2100,1,Distance-transitive graph;Grassmann graph
9828,1972,2100,1,Distance-transitive graph;Johnson graph
9829,1972,2100,1,Geometric graph theory;Beta skeleton
9830,1972,2100,1,Graph property;Grassmann graph
9831,1972,2100,1,Deformation theory;Representation up to homotopy
9832,1972,2100,1,Time series;Visibility graph
9833,1972,2100,1,Discrete group;Isomorphism of categories
9834,1972,2100,1,Lie algebroid;Representation up to homotopy
9835,1972,2100,1,Null set;Measure space
9836,1972,2100,1,Nilmanifold;Geometriae Dedicata
9837,1972,2100,1,Mathematical physics;Weitzenböck identity
9838,1972,2100,1,Convex hull;Snub cube
9839,1972,2100,1,Convex hull;Snub dodecahedron
9840,1972,2100,1,Convex hull;Graham scan
9841,1972,2100,1,Convex hull;Compound of five cubes
9842,1972,2100,1,Convex hull;Stellated octahedron
9843,1972,2100,1,Convex hull;Oloid
9844,1972,2100,1,Convex hull;Sendov's conjecture
9845,1972,2100,1,Alternating algebra;Graded-commutative ring
9846,1972,2100,1,Potential theory;Balayage
9847,1972,2100,1,Symmetry (physics);Symmetry breaking
9848,1972,2100,1,Angular momentum diagrams (quantum mechanics);Penrose graphical notation
9849,1972,2100,1,Angular momentum diagrams (quantum mechanics);T-symmetry
9850,1972,2100,1,Torsion (algebra);Bismut connection
9851,1972,2100,1,Local search (optimization);Guided Local Search
9852,1972,2100,1,Ant on a rubber rope;Zeno's paradoxes
9853,1972,2100,1,Map (mathematics);Valuation (measure theory)
9854,1972,2100,1,Skew-symmetric matrix;Bismut connection
9855,1972,2100,1,Apollonian network;K-tree
9856,1972,2100,1,Partition of a set;Clique cover
9857,1972,2100,1,Formal power series;Total algebra
9858,1972,2100,1,Ising model;Quantum annealing
9859,1972,2100,1,Common knowledge (logic);Epistemic logic
9860,1972,2100,1,Subcategory;Localizing subcategory
9861,1972,2008,1,Measurable function;Measurable space
9862,1972,2100,1,Balayage;Dirac delta function
9863,1972,2100,1,Banach measure;Finite measure
9864,1972,2100,1,Family of sets;Bondy's theorem
9865,1972,2100,1,Ramsey's theorem;Graph labeling
9866,1972,2100,1,Real-valued function;Weight function
9867,1972,1974,1,Probability space;Measure space
9868,1972,2100,1,Q-analog;Grassmann graph
9869,1972,2100,1,Stack (mathematics);Pursuing Stacks
9870,1972,2100,1,Stack (mathematics);Derived stack
9871,1972,2100,1,Moduli stack of principal bundles;Quotient stack
9872,1972,2100,1,Supermanifold;Mumford measure
9873,1972,2100,1,Bifurcation theory;Symmetry breaking
9874,1972,2100,1,Point process;Nu-transform
9875,1972,1980,1,Continuous-time Markov process;Invariant measure
9876,1972,2100,1,Bismut connection;Kähler manifold
9877,1972,2025,1,Convex geometry;Carathéodory's theorem (convex hull)
9878,1972,2100,1,Convex geometry;Gaussian correlation inequality
9879,1972,2100,1,Greedy algorithm;Zeckendorf's theorem
9880,1972,2100,1,Domain theory;Valuation (measure theory)
9881,1972,2100,1,Red-black tree;Path (graph theory)
9882,1972,2100,1,Intuitionistic type theory;Extensionality
9883,1972,2100,1,Intuitionistic type theory;System U
9884,1972,2100,1,Canonical map;Prestack
9885,1972,2100,1,Ratio;Fold change
9886,1972,2100,1,Weight function;Natural computation
9887,1972,2100,1,Voronoi diagram;Sweep line algorithm
9888,1972,2100,1,Quotient stack;Orbifold
9889,1972,2100,1,Proper morphism;Séminaire Nicolas Bourbaki (1960–1969)
9890,1972,2100,1,Topological modular forms;Highly structured ring spectrum
9891,1972,2100,1,Cluster analysis;Facility location problem
9892,1972,2100,1,Clay Research Award;Wave maps equation
9893,1972,2100,1,Clique graph;Clique graph (disambiguation)
9894,1972,2100,1,Clique number;Keller's conjecture
9895,1972,2100,1,Constrained optimization;Differential evolution
9896,1972,2100,1,Combinatorics on words;Dejean's theorem
9897,1972,2100,1,Virasoro algebra;Virasoro conjecture
9898,1972,2100,1,Semidirect product;Tangent Lie group
9899,1972,2100,1,Exact sequence;Sheaf of logarithmic differential forms
9900,1972,2100,1,Derivator;Pursuing Stacks
9901,1972,2100,1,Measure space;Scheffé’s lemma
9902,1972,2100,1,Equivalence (measure theory);Girsanov theorem
9903,1972,1980,1,Mixing (mathematics);Ergodicity
9904,1972,2100,1,Explicit reciprocity law;Power residue symbol
9905,1972,2100,1,Spin glass;Quantum annealing
9906,1972,1973,1,Zeckendorf's theorem;Fibonacci fractal
9907,1972,2100,1,Zeckendorf's theorem;Uniqueness quantification
9908,1972,2100,1,Fibonacci Quarterly;Sriramachakra
9909,1972,2100,1,Low-discrepancy sequence;Sobol sequence
9910,1972,2100,1,Mapping cone (topology);Mapping cone (homological algebra)
9911,1973,2100,1,Mathematics;Fibonacci coding
9912,1973,2100,1,Integer;Cutting-plane method
9913,1973,2100,1,Category theory;Indexed category
9914,1973,2100,1,Category theory;Quasitopos
9915,1973,2100,1,Computational geometry;Bounding sphere
9916,1973,2100,1,Poisson distribution;Poisson random measure
9917,1973,2100,1,Matrix (mathematics);Wythoff array
9918,1973,2100,1,Line segment;Edge (geometry)
9919,1973,2100,1,Sequence;Banach limit
9920,1973,2100,1,Geometry;Minimum bounding box
9921,1973,2100,1,Hamming distance;Hamming graph
9922,1973,2100,1,1-planar graph;Topological graph theory
9923,1973,2100,1,1-planar graph;Graph drawing
9924,1973,2100,1,1-planar graph;Planar graph
9925,1973,2100,1,Cartesian product;Three-torus
9926,1973,2022,1,Cube;Alternation (geometry)
9927,1973,2100,1,Cube;Three-torus
9928,1973,1976,1,Dimension;Surface (topology)
9929,1973,2100,1,Dimension;Regression analysis
9930,1973,2100,1,Dimension;Analytic torsion
9931,1973,2100,1,Dimension;Degrees of freedom (statistics)
9932,1973,2100,1,Dimension;Boussinesq type equation
9933,1973,2100,1,Dimension;Boxicity
9934,1973,2100,1,Dimension;Microlocal analysis
9935,1973,2100,1,Dimension;Taylor's theorem
9936,1973,2100,1,Dimension;M-theory
9937,1973,2100,1,Dimension;Garden of Eden pattern
9938,1973,2100,1,Dimension;High-dimensional statistics
9939,1973,2100,1,Dimension;Hirsch conjecture
9940,1973,2100,1,Dimension;Negative-dimensional space
9941,1973,2100,1,Dimension;Split-quaternion
9942,1973,2100,1,Demihypercube;Halved cube graph
9943,1973,2017,1,Alternation (geometry);Snub cube
9944,1973,2100,1,Prime number;Stoneham number
9945,1973,2100,1,Symmetry group;Higher spin alternating sign matrix
9946,1973,2100,1,Symmetry group;Zonal spherical harmonics
9947,1973,2100,1,Theorem;Logical consequence
9948,1973,2100,1,Theorem;Deviant logic
9949,1973,2100,1,Cartesian coordinate system;Minimum bounding box
9950,1973,2100,1,Topology;Proper convex function
9951,1973,2100,1,Manifold;Three-torus
9952,1973,2100,1,Ultrafilter;Banach limit
9953,1973,1980,1,Euclidean space;Gaussian measure
9954,1973,2100,1,Computational complexity theory;Shannon capacity of a graph
9955,1973,2100,1,Graph (discrete mathematics);Typographical conventions in mathematical formulae
9956,1973,2100,1,Ball (mathematics);Dissection problem
9957,1973,2100,1,Semigroup;Riesz potential
9958,1973,2100,1,Semigroup;Gordan's lemma
9959,1973,2100,1,Polynomial;Adjacency algebra
9960,1973,2100,1,Unit sphere;Girth (functional analysis)
9961,1973,2100,1,Mathematician;Deviant logic
9962,1973,2100,1,Heptagon;Tverberg's theorem
9963,1973,2100,1,Binary-coded decimal;Double dabble
9964,1973,2100,1,Mathematical analysis;Banach limit
9965,1973,1981,1,Liouville's theorem (Hamiltonian);Nambu mechanics
9966,1973,2100,1,Functor;Morphism of algebraic stacks
9967,1973,2100,1,Abelian extension;Elliptic unit
9968,1973,2100,1,Zentralblatt MATH;Taiwanese Journal of Mathematics
9969,1973,2100,1,Continuous function;Banach limit
9970,1973,2100,1,Almost everywhere;Essential range
9971,1973,2100,1,Subset;Tverberg's theorem
9972,1973,2100,1,Formal proof;Proof assistant
9973,1973,2100,1,Logical consequence;Playfair's axiom
9974,1973,2100,1,Logical consequence;Connexive logic
9975,1973,2100,1,Logical consequence;Universal instantiation
9976,1973,2100,1,Logical consequence;Multiple-conclusion logic
9977,1973,2027,1,Logical consequence;Therefore sign
9978,1973,2100,1,Finite set;Maxima of a point set
9979,1973,2100,1,Matroid;Matroid polytope
9980,1973,2100,1,Matroid;Independent set
9981,1973,2100,1,Banach space;Banach limit
9982,1973,2100,1,Mathematical notation;Word problem (mathematics education)
9983,1973,2100,1,Mathematical notation;Multi-index notation
9984,1973,2027,1,Mathematical notation;Notation in probability and statistics
9985,1973,2100,1,Mathematical notation;Ordered set operators
9986,1973,2100,1,Mathematical notation;Typographical conventions in mathematical formulae
9987,1973,2100,1,Mathematische Annalen;Girth (functional analysis)
9988,1973,2100,1,Control system;Information
9989,1973,2100,1,Mathematical optimization;Epi-convergence
9990,1973,2100,1,Convex function;Proper convex function
9991,1973,2100,1,Expected value;Crofton formula
9992,1973,2100,1,Stochastic;Kolmogorov structure function
9993,1973,2100,1,Mathematical model;Kolmogorov structure function
9994,1973,2100,1,Equality (mathematics);Law of identity
9995,1973,2100,1,Conditional probability;Information
9996,1973,2100,1,Infinite set;Impredicativity
9997,1973,2100,1,Gauge theory;Connection (composite bundle)
9998,1973,2100,1,Square matrix;Productive matrix
9999,1973,2100,1,Decision theory;Admissible rule
10000,1973,2100,1,Well-formed formula;Deviant logic
10001,1973,2031,1,Queueing theory;Buzen's algorithm
10002,1973,2100,1,Aeroacoustic analogy;Monopole (mathematics)
10003,1973,2100,1,Morphism of schemes;Morphism of algebraic stacks
10004,1973,2100,1,Bifurcation diagram;Bifurcation memory
10005,1973,2100,1,Russell's paradox;Impredicativity
10006,1973,2100,1,Word problem (mathematics education);Propositiones ad Acuendos Juvenes
10007,1973,2100,1,Word problem (mathematics education);Beremiz Samir
10008,1973,2100,1,Word problem (mathematics education);The Man Who Counted
10009,1973,2100,1,Word problem (mathematics education);The Schoolmaster's Assistant, Being a Compendium of Arithmetic both Practical and Theoretical
10010,1973,2100,1,Akaike information criterion;Autoregressive moving average model
10011,1973,2100,1,If and only if;Positive and negative sets
10012,1973,2100,1,Distance-transitive graph;Gewirtz graph
10013,1973,2100,1,Lebesgue measure;Pettis integral
10014,1973,2100,1,Ideal (ring theory);Elliptic unit
10015,1973,2100,1,Census;Information
10016,1973,2100,1,Algorithmic inference;Information
10017,1973,2100,1,Information;Uncertainty
10018,1973,2100,1,Information;Shape
10019,1973,2100,1,Information;Encryption
10020,1973,2100,1,Information;Fisher information
10021,1973,2100,1,Information;Pattern theory
10022,1973,2100,1,Information;Reason
10023,1973,2100,1,Null set;Hopf decomposition
10024,1973,2100,1,Banach limit;Shift operator
10025,1973,2100,1,Mathematical physics;Penrose transform
10026,1973,2100,1,Convex hull;Minimum bounding box
10027,1973,2100,1,Convex hull;Matroid polytope
10028,1973,2100,1,Disjoint union;Decomposable measure
10029,1973,2100,1,Biharmonic equation;Del
10030,1973,2100,1,Discrete geometry;Tverberg's theorem
10031,1973,2100,1,Legendre transformation;Notation for differentiation
10032,1973,2100,1,Legendre transformation;Thermodynamic potential
10033,1973,2100,1,Triangle-free graph;Gewirtz graph
10034,1973,2100,1,Proof of impossibility;Completeness (logic)
10035,1973,2100,1,Annals of Statistics;Dirichlet process
10036,1973,2100,1,Wavelet;Dual wavelet
10037,1973,2100,1,Treewidth;Monadic second-order logic
10038,1973,2100,1,Tuple;Multi-index notation
10039,1973,2100,1,Tree (set theory);Milliken's tree theorem
10040,1973,2100,1,Classifying space;Infinite loop space machine
10041,1973,2100,1,Rule of replacement;Material implication (rule of inference)
10042,1973,2100,1,Metalogic;Material implication (rule of inference)
10043,1973,2100,1,Astérisque;Séminaire Nicolas Bourbaki
10044,1973,2100,1,Astérisque;Société mathématique de France
10045,1973,2100,1,Journal of Econometrics;Continuous-time Markov process
10046,1973,2100,1,Journal of Econometrics;Tobit model
10047,1973,2100,1,Impredicativity;Intuitionistic type theory
10048,1973,2100,1,Proof assistant;Four color theorem
10049,1973,2100,1,Proof assistant;Mizar system
10050,1973,2100,1,Modus ponens;Normal modal logic
10051,1973,2100,1,Journal of Combinatorial Theory;Bramble (graph theory)
10052,1973,1975,1,Queue number;Szekeres snark
10053,1973,2100,1,Real-valued function;Epi-convergence
10054,1973,2100,1,Jump diffusion;Pattern theory
10055,1973,2100,1,Convex optimization;Cutting-plane method
10056,1973,2100,1,Sufficient statistic;Kolmogorov structure function
10057,1973,2100,1,Special functions;Matrix coefficient
10058,1973,2100,1,Beeman's algorithm;Verlet integration
10059,1973,2100,1,Stack (mathematics);Toric stack
10060,1973,2100,1,Benacerraf's identification problem;Law of identity
10061,1973,2100,1,Benson's algorithm;Cutting-plane method
10062,1973,2100,1,Riesz representation theorem;Dual wavelet
10063,1973,2027,1,Del;Nabla symbol
10064,1973,2100,1,Induced subgraph;Graph polynomial
10065,1973,2100,1,Sheaf of modules;Cotangent sheaf
10066,1973,2100,1,Convex geometry;Gordan's lemma
10067,1973,2100,1,Greedy algorithm;Greedy coloring
10068,1973,2100,1,Representable functor;Cotangent sheaf
10069,1973,2100,1,Integral geometry;Penrose transform
10070,1973,2100,1,Buzen's algorithm;Operations Research (journal)
10071,1973,2100,1,Strongly regular graph;Cameron graph
10072,1973,2100,1,Strongly regular graph;Gewirtz graph
10073,1973,2100,1,Strongly regular graph;Suzuki graph
10074,1973,2100,1,International Mathematical Union;Mathematical Society of the Philippines
10075,1973,2100,1,Cartesian product of graphs;Hamming graph
10076,1973,2100,1,Centered tree;Graph center
10077,1973,2100,1,Graph center;Facility location problem
10078,1973,2100,1,Property (philosophy);Completeness (logic)
10079,1973,2100,1,Complex projective space;Penrose transform
10080,1973,2100,1,Quotient stack;Kawasaki's Riemann–Roch formula
10081,1973,2100,1,Cotangent space;Microlocal analysis
10082,1973,2100,1,Edge-transitive graph;Gewirtz graph
10083,1973,2100,1,Multi-objective optimization;Maxima of a point set
10084,1973,2100,1,Mathematical biology;Evolutionary game theory
10085,1973,2100,1,Tempered representation;Matrix coefficient
10086,1973,2100,1,Cone (algebraic geometry);Sheaf of algebras
10087,1973,2100,1,Conjunction elimination;Immediate inference
10088,1973,2100,1,Zariski's connectedness theorem;Stein factorization
10089,1973,2100,1,Connection (composite bundle);Symmetry breaking
10090,1973,2100,1,Principle of explosion;Law of noncontradiction
10091,1973,2100,1,Second-order logic;Monadic second-order logic
10092,1973,2100,1,Second-order logic;Fagin's theorem
10093,1973,2100,1,Contraction principle (large deviations theory);Pushforward measure
10094,1973,2100,1,Converse implication;Material implication (rule of inference)
10095,1973,2100,1,Cotangent sheaf;Kähler differential
10096,1973,2017,1,Crown graph;Greedy coloring
10097,1973,2100,1,Dissection problem;Hinged dissection
10098,1973,2100,1,Dissection puzzle;Diabolical cube
10099,1973,2100,1,Indicator vector;Matroid polytope
